Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
f1492f6b-55fd-100b-893f-c1cb72d7bb41,1993-11-08,,999-69-4974,S99949352,X71256991X,Mrs.,Francene766,Rutherford999,,Schumm995,M,white,nonhispanic,F,Leominster  Massachusetts  US,776 Koepp Corner Unit 24,Salem,Massachusetts,Essex County,25009,01907,42.46407482378992,-70.8826080450323,103191.15,179164.47,84802
32b0e606-889d-c72e-2ff3-3f79028eee08,1963-12-06,,999-54-6038,S99989691,X61662579X,Mrs.,Lyndsay952,Tromp100,,Kunde533,D,white,nonhispanic,F,Hingham  Massachusetts  US,793 Strosin Bridge,Seekonk,Massachusetts,Bristol County,,00000,41.88524902163857,-71.36019175998679,168071.35,548047.32,33294
0d7f7dd7-a00f-1c19-5b4a-9fc1ecee3205,1960-07-02,2023-01-21,999-42-3807,S99911083,X59426537X,Mrs.,Natashia109,Reinger292,,Greenfelder433,M,white,nonhispanic,F,Quincy  Massachusetts  US,920 Greenholt Byway Suite 15,Bernardston,Massachusetts,Franklin County,,00000,42.67712040783698,-72.5172698767908,739536.52,371113.74,94898
b6a5d740-eeea-37b2-107c-e4b28c88c113,1990-11-26,,999-98-1242,S99997701,X87883950X,Ms.,Orpha286,Abshire638,,,S,white,nonhispanic,F,Upton  Massachusetts  US,574 Jakubowski Loaf,Somerville,Massachusetts,Middlesex County,25017,02155,42.37046053161746,-71.13256982989148,423557.01,386296.63,117602
b9541d13-1684-e022-76bf-a5e49751a530,1973-04-27,,999-44-6374,S99965191,X41381837X,Mr.,Shayne60,Nitzsche158,,,D,black,nonhispanic,M,Smith Mills  Massachusetts  US,773 Leannon Grove,Norwood,Massachusetts,Norfolk County,25021,02062,42.16169835144707,-71.22035102980449,143998.48,42623.87,61804
1ea21859-d3e9-ffdd-6dce-020c8806514e,1996-05-29,,999-73-8073,S99917535,X77770621X,Mr.,Gail741,Mertz280,,,,white,nonhispanic,M,Marlborough  Massachusetts  US,756 Rolfson Station Apt 91,Billerica,Massachusetts,Middlesex County,,00000,42.572808557403576,-71.27402513513181,19198.06,786714.34,24266
5b6b348d-68c1-f196-ca9d-5fa072a09776,1964-01-02,,999-44-7353,S99925021,X67393897X,Mrs.,Terrilyn343,Hammes673,,Jerde200,M,white,nonhispanic,F,Shrewsbury  Massachusetts  US,242 Casper Junction,Amherst,Massachusetts,Hampshire County,,00000,42.37840460080966,-72.48694239751941,597762.73,394821.24,38025
2fae86d9-028c-07f6-b099-c3826189747a,1984-09-18,,999-32-7757,S99994091,X30994740X,Mr.,Reggie481,Mraz590,,,M,black,nonhispanic,M,Lowell  Massachusetts  US,428 Pouros Crossroad Suite 62,Boston,Massachusetts,Suffolk County,25025,02108,42.34240208256381,-71.10795049329921,65495.77,0.00,80876
79f60659-630d-1d6f-1aa7-50f0b9a05a83,1962-11-15,2011-06-17,999-33-4421,S99984636,X34002245X,Mr.,Terrance440,Schulist381,,,D,white,nonhispanic,M,Mansfield  Massachusetts  US,1032 Luettgen Trailer Suite 87,Newton,Massachusetts,Middlesex County,25017,02458,42.34531239622937,-71.27483721303109,71495.07,28951.35,599246
3fb739f1-9657-e488-f1fd-eea6e0fd421b,1963-11-18,2020-04-19,999-63-1800,S99950349,X53180363X,Mr.,Noble66,Raynor401,,,M,white,nonhispanic,M,Tyngsborough  Massachusetts  US,566 Huels Run Suite 71,Swampscott,Massachusetts,Essex County,25009,01907,42.476440700856536,-70.92839997367653,22945.32,153936.33,186699
8f7dc4b7-c60a-8d90-7c13-7c1b69fa0a39,1960-07-02,,999-18-1908,S99998914,X58743839X,Mrs.,Chery887,Brakus656,,VonRueden376,M,white,nonhispanic,F,Northampton  Massachusetts  US,259 Thompson Branch Suite 31,Bernardston,Massachusetts,Franklin County,,00000,42.68918980709213,-72.56233930773767,509895.61,192519.94,94898
ef6f4426-57b2-4012-4ec5-fc7d3b29fc4a,1972-09-27,,999-48-3785,S99967435,X19880127X,Mr.,Jae222,Emmerich580,,,D,white,nonhispanic,M,Newton  Massachusetts  US,292 Stark Junction,Brockton,Massachusetts,Plymouth County,25023,02302,42.1342192674697,-70.93478065648712,101934.30,13506.90,160971
e09225a2-9cf0-f5c8-28ec-a34c5d690987,2017-01-12,,999-34-5084,,,,Terresa418,Brakus656,,,,white,nonhispanic,F,Pittsfield  Massachusetts  US,153 Altenwerth Manor Apt 51,Scituate,Massachusetts,Plymouth County,25023,02066,42.21857201532984,-70.71088793444025,7256.82,11171.74,32389
e5462e06-54c0-697f-2b8b-4e8e45e1072e,1958-10-18,,999-54-4277,S99927014,X40461360X,Mrs.,Onita767,Luettgen772,,Stehr398,M,white,hispanic,F,Holyoke  Massachusetts  US,933 Schimmel Stravenue Suite 18,Haverhill,Massachusetts,Essex County,25009,01830,42.72046069853403,-71.12032995413401,26837.74,1027933.22,17332
503f1968-c6a8-03ef-b16f-990abc32b0d7,1976-06-13,,999-95-2048,S99954014,X38925536X,Mrs.,Rowena386,Herzog843,,Sawayn19,M,white,nonhispanic,F,Newton  Massachusetts  US,249 Corwin Road,Franklin,Massachusetts,Norfolk County,25021,02038,42.11136520095882,-71.42389796251875,951166.50,59996.33,71101
4871fc7b-0542-3398-ee16-4c434f00f128,1990-08-30,,999-79-3455,S99965946,X66772514X,Mr.,Darron84,Cruickshank494,,,M,white,nonhispanic,M,Boston  Massachusetts  US,762 Schinner Annex,Watertown,Massachusetts,Middlesex County,25017,02472,42.41178887047232,-71.14563227519372,70611.47,688291.39,674788
1dce3429-5703-6387-078d-b47dd8235ec6,1969-01-04,,999-80-8721,S99936492,X46838188X,Mrs.,Devora529,Huels583,,Willms744,M,white,nonhispanic,F,Southwick  Massachusetts  US,144 Doyle Parade Suite 83,Brockton,Massachusetts,Plymouth County,25023,02301,42.104058459134656,-71.04922531667408,47620.26,1800151.97,9201
cf4c5bc7-3688-45e2-f240-a7caf50da8c4,1979-11-23,,999-81-9941,S99955052,X47483381X,Mr.,Miguel Ángel46,Fajardo595,,,M,white,hispanic,M,Panama City  Panama  PA,194 Simonis Path,Acushnet,Massachusetts,Bristol County,,00000,41.67125940632476,-70.89242891530343,69612.74,36376.92,34617
529a2608-5c0c-b404-82d3-ab49e9c04a4d,1963-11-18,,999-26-4263,S99953476,X17709526X,Mr.,Ricardo560,Little434,,,S,white,nonhispanic,M,Belmont  Massachusetts  US,570 Quitzon Hollow,Swampscott,Massachusetts,Essex County,25009,01907,42.48405113732659,-70.87911080398428,112703.30,73686.81,186699
dfa583e1-3a96-3044-6c97-283ace2870c2,1970-12-04,,999-33-5054,S99966913,X19723931X,Mr.,Mary779,Kozey370,,,M,white,nonhispanic,M,Charlton  Massachusetts  US,738 Kessler Ville Unit 92,Cambridge,Massachusetts,Middlesex County,25017,02472,42.39730587187109,-71.15222009852694,78981.04,5941.85,116017
e8c596a4-db01-4f0b-89be-a6b7837a7731,1962-11-15,,999-27-1914,S99939845,X72896636X,Mr.,Thanh759,Lesch175,,,S,white,nonhispanic,M,North Reading  Massachusetts  US,812 Kiehn Street,Newton,Massachusetts,Middlesex County,25017,02462,42.27128211908505,-71.14345536970471,63693.77,62406.38,599246
9d95bcc9-9432-316b-8a3f-24a291657808,1989-03-07,,999-28-9950,S99980867,X50464735X,Mrs.,Charita800,Heaney114,,O'Hara248,M,white,nonhispanic,F,Methuen  Massachusetts  US,528 Pfeffer Loaf,Boston,Massachusetts,Suffolk County,25025,02109,42.28391884106381,-71.09628509126571,173017.43,482353.90,186821
dd6d7923-4ec4-80a8-1210-920f5066dba3,1993-02-12,,999-43-7440,S99919141,X54511471X,Mrs.,Lucienne673,Nitzsche158,,Boyer713,M,white,nonhispanic,F,Cochituate  Massachusetts  US,957 Rath Trace,Walpole,Massachusetts,Norfolk County,25021,02081,42.159360647170075,-71.3111292550128,25650.47,642758.67,468058
b55964c5-e2cf-93dc-dac6-a52b6f5e6566,1970-09-25,2022-07-14,999-62-3660,S99975921,X54767585X,Mr.,Deandre599,Dickens475,,,M,white,nonhispanic,M,Holliston  Massachusetts  US,724 Miller Vista Apt 38,North Attleborough,Massachusetts,Bristol County,,00000,41.94231627709735,-71.3401365523606,122096.16,759011.96,125693
754f4b8e-7ad8-deb9-5f6d-539f77ba61e2,1985-04-13,,999-32-7032,S99993803,X40659448X,Mrs.,Lynn917,Hackett68,,Thompson596,M,white,nonhispanic,F,Southbridge  Massachusetts  US,117 Herman Highlands,Upton,Massachusetts,Worcester County,25027,01568,42.142165702471175,-71.61797575743151,233762.04,992734.58,910531
233f7825-0e42-7de9-8e71-609e3b47a2dd,1970-09-25,,999-49-3033,S99967852,X24383320X,Mr.,Efrain317,Harber290,,,D,white,nonhispanic,M,Dartmouth  Massachusetts  US,122 Gorczany Route,North Attleborough,Massachusetts,Bristol County,,00000,41.921325519211386,-71.29123374957679,309451.84,343628.91,125693
62e70193-b71a-d5f0-a69c-abd01a48dfe3,1959-07-22,,999-62-2491,S99996223,X41407129X,Ms.,Sheryl275,Price929,,,S,native,nonhispanic,F,North Andover  Massachusetts  US,798 Wilkinson Haven Suite 6,Fall River,Massachusetts,Bristol County,25005,02747,41.72210360043403,-71.09139414766102,175464.28,403946.83,24297
b168419d-11d9-9fc3-18fa-d5009a24d3ae,1952-10-12,,999-98-3613,S99970668,X51393664X,Mr.,Wilburn655,Braun514,,,M,white,nonhispanic,M,Norton  Massachusetts  US,222 Kuphal Mill Apt 43,Lowell,Massachusetts,Middlesex County,25017,01851,42.665873976183725,-71.33645000974668,613307.65,359630.12,117423
406ab3e9-e64d-3f83-4e0d-f33e5bbf5fb5,1962-07-02,,999-46-8789,S99998280,X34117485X,Mr.,Tuan998,Mills423,,,D,black,nonhispanic,M,Methuen  Massachusetts  US,992 Beatty Row Suite 0,Natick,Massachusetts,Middlesex County,,00000,42.28084136775746,-71.38875168252325,121116.95,63934.93,68803
9bb75596-6e95-087f-65ff-ac815dcf98fe,2017-05-15,,999-49-5470,,,,Mertie42,Goyette777,,,,white,nonhispanic,F,Lexington  Massachusetts  US,741 Hagenes View Unit 42,Braintree,Massachusetts,Norfolk County,25021,02184,42.17200296859121,-70.98882973729246,14463.82,0.00,419561
5c6d758d-fab6-c30c-8300-1f7bf4e569cf,2008-10-26,,999-87-7007,,,,Marg761,Hettinger594,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,616 Goodwin Wall,Springfield,Massachusetts,Hampden County,25013,01108,42.08701829814663,-72.550675455577,19851.15,0.00,137064
c7fa94ea-a967-6f6a-6ecf-4b493c0ce1fe,2021-05-30,,999-90-1068,,,,Byron202,Kuvalis369,,,,white,nonhispanic,M,Fitchburg  Massachusetts  US,749 Schaden Light Suite 41,Boston,Massachusetts,Suffolk County,25025,02109,42.34972602593811,-71.02444188783966,6727.69,0.00,48717
8e13b3ef-be7f-d702-3650-56518a75011f,1986-04-15,,999-95-2099,S99914063,X73994038X,Mrs.,Inés791,Gálvez271,,Casárez469,M,white,hispanic,F,Ponce  Puerto Rico  PR,277 Considine Meadow Suite 47,Medford,Massachusetts,Middlesex County,25017,02155,42.412906701099025,-71.15739118130242,98933.27,715434.11,23432
1200a8ba-b1f3-bc83-d0a6-288a1f8ffe1c,1999-01-23,,999-62-8108,S99988163,X29709072X,Ms.,Deidre679,Rolfson709,,,,white,nonhispanic,F,Wilmington  Massachusetts  US,159 Jacobson Port Apt 47,Wilbraham,Massachusetts,Hampden County,25013,01095,42.130988787928246,-72.39726507508679,84721.40,168027.42,122687
2bd4aa07-95ab-8c72-763f-60e897164733,1966-01-03,,999-76-1383,S99946512,X57589339X,Mr.,Douglas31,Bergnaum523,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,139 Kuphal Arcade,Lawrence,Massachusetts,Essex County,25009,01843,42.661396288304566,-71.112213805179,93594.72,22143.79,39578
aed98c67-d025-e84c-8982-c91e7a7a3636,1975-04-28,,999-44-9790,S99928011,X52348472X,Mrs.,Cari853,Cruickshank494,,Bauch723,M,white,nonhispanic,F,Millers Falls  Massachusetts  US,500 Emmerich Orchard Unit 95,Revere,Massachusetts,Suffolk County,25025,02151,42.380502036542744,-70.98525088754758,340866.57,1199045.01,437141
53d1387e-0933-8937-9a74-99f5c5d0a392,2001-07-01,,999-17-8051,S99911498,X64189616X,Ms.,Dona966,Tillman293,,,,white,hispanic,F,Wakefield  Massachusetts  US,124 Kihn Neck,Yarmouth,Massachusetts,Barnstable County,,00000,41.713500716455606,-70.22863185946004,40164.34,21384.98,33360
09de270c-7397-6a64-51b2-05260f8d02d7,2016-01-31,,999-18-3406,,,,Corinne382,Runolfsdottir785,,,,white,nonhispanic,F,Barnstable  Massachusetts  US,663 Cummerata Lodge Suite 39,Lawrence,Massachusetts,Essex County,25009,01841,42.7580777495077,-71.16552445085992,13113.22,0.00,83038
64a6fb47-436b-e2f7-2d5b-0b988a8ca095,1951-10-13,,999-81-9718,S99980139,X10602216X,Mrs.,Lucretia377,Weissnat378,,Bauch723,M,asian,nonhispanic,F,Fall River  Massachusetts  US,302 Bartoletti Mission Apt 28,Gardner,Massachusetts,Worcester County,25027,01440,42.554860064189405,-72.00294724132262,28385.27,1674548.16,6309
03aaf341-6896-f8ba-3036-b3b7eef21f7f,1938-12-05,,999-39-6506,S99927517,X68270885X,Mr.,Gordon377,Effertz744,,,D,white,nonhispanic,M,Forestdale  Massachusetts  US,794 Quitzon Mill Apt 4,Provincetown,Massachusetts,Barnstable County,25001,02657,42.097392667674505,-70.1940147865244,43009.17,310446.40,56089
7396fba3-9003-b492-15da-57451243e4bb,2000-03-21,,999-33-4470,S99960571,X74011211X,Ms.,Joelle163,Shields502,,,,white,nonhispanic,F,Boston  Massachusetts  US,786 Ankunding Orchard,Franklin,Massachusetts,Norfolk County,25021,02038,42.125239212166235,-71.37859260339825,70939.32,159698.65,123668
0f8c8d02-7a08-c427-e5c5-7aa0e722f99a,1966-05-01,,999-84-9450,S99948443,X78914295X,Mr.,Whitney250,Price929,,,D,white,nonhispanic,M,Boston  Massachusetts  US,635 Armstrong Street Unit 41,Agawam,Massachusetts,Hampden County,25013,01030,42.022239862231984,-72.66888924532124,111207.83,74892.24,146466
e808313c-b00a-0801-933c-7bc05e9ed14d,1975-04-01,,999-50-8772,S99958478,X24283814X,Ms.,Josphine206,Breitenberg711,,,S,white,hispanic,F,Canton  Massachusetts  US,453 Nicolas Union,Williamstown,Massachusetts,Berkshire County,25003,01267,42.644938177689205,-73.26522508951795,144376.07,495630.16,170429
23799729-b2e4-6966-fe7c-ae6ad2195687,2006-08-29,,999-11-8690,S99934331,,,Thu65,Sporer811,,,,asian,nonhispanic,F,Somerville  Massachusetts  US,921 Greenfelder Rue,Randolph,Massachusetts,Norfolk County,25021,02368,42.155455474883766,-71.0652493590048,25802.59,8564.79,67967
ee0aadb5-41e9-295d-27df-9fbc906098d2,1992-10-22,,999-28-7462,S99922016,X63035203X,Mrs.,Cecilia788,McClure239,,Kunze215,M,white,nonhispanic,F,Tyngsborough  Massachusetts  US,738 Langosh Neck Apt 98,Wakefield,Massachusetts,Middlesex County,25017,01880,42.537418709233656,-71.10837097788198,140979.10,457727.32,58195
71042e18-3eeb-a633-e642-8ba2eacdedba,1966-01-19,2021-08-28,999-56-5036,S99980429,X79682481X,Mrs.,Carlee848,Nienow652,,Tillman293,M,white,nonhispanic,F,Middleborough  Massachusetts  US,147 Conroy Dam,Needham,Massachusetts,Norfolk County,25021,02494,42.24770907460541,-71.20842527981276,578541.03,395937.73,76909
8d039efc-b6e8-9a85-05c0-fe4720975e0d,1961-05-15,,999-50-6034,S99972268,X62542683X,Mr.,Max124,Wunsch504,,,M,black,nonhispanic,M,Lowell  Massachusetts  US,931 Bailey Ranch,Westford,Massachusetts,Middlesex County,,00000,42.595606893477594,-71.45956982872136,58640.66,201231.24,191852
3fa6d69b-1f30-cb90-cf67-8ee40f833802,1996-08-09,,999-39-8130,S99922225,X2807207X,Ms.,Alexia646,Koepp521,,,,native,hispanic,F,Boston  Massachusetts  US,422 Dooley Rest,Attleboro,Massachusetts,Bristol County,25005,02703,41.9246519502007,-71.27296171122262,61805.58,43896.60,163300
c93f7821-4e28-82d3-7e99-b18bbaaf316b,2023-02-08,,999-72-9861,,,,Krystin400,Erdman779,,,,white,nonhispanic,F,Boston  Massachusetts  US,840 Bogan Gate,Southborough,Massachusetts,Worcester County,,00000,42.258172635544916,-71.51277116330925,100.00,1940.73,30237
8fbd3e54-a858-d0ae-8b8c-551840481676,2015-06-06,,999-21-1531,,,,Annice210,Fahey393,,,,white,nonhispanic,F,Leominster  Massachusetts  US,569 Doyle Divide,New Bedford,Massachusetts,Bristol County,25005,02747,41.58857337836478,-70.92916805140679,12613.67,2752.55,48924
34d72852-44f7-c763-f1c1-476a27e8af0a,1975-01-27,,999-78-4048,S99948322,X33518052X,Mr.,Trinidad33,Cartwright189,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,972 Hudson Parade,Plymouth,Massachusetts,Plymouth County,25023,02360,41.85936685382477,-70.61518228667774,47385.17,8422.28,51994
670cedd2-3122-36cd-fc8b-7533ca663f44,1990-01-14,1998-08-29,999-47-8662,,,,Pauline896,Hagenes547,,,,white,nonhispanic,F,Worcester  Massachusetts  US,1044 Davis Landing Suite 3,Newton,Massachusetts,Middlesex County,25017,02467,42.35078884570464,-71.18689812270284,19549.29,19819.03,276613
ef2f7b66-b002-251d-4668-d09bfc5fd998,1966-10-17,,999-85-4296,S99937291,X65568755X,Mrs.,Santina680,Streich926,,Towne435,M,white,nonhispanic,F,Dennis  Massachusetts  US,943 Aufderhar Park Apt 66,Leominster,Massachusetts,Worcester County,25027,01420,42.543395057522815,-71.76912964100872,26043.62,1519729.60,23272
0dd055a2-4760-2744-c6d5-0ae792662de9,1999-07-31,2019-02-17,999-37-2922,S99990073,,Ms.,Cathern761,Huels583,,,,white,hispanic,F,Sharon  Massachusetts  US,398 Padberg Vale,Boston,Massachusetts,Suffolk County,25025,02110,42.3284933745248,-71.05095454158378,68193.08,727732.71,28466
9bd30f65-2f1e-effd-db81-438661e93974,1966-01-19,,999-56-1318,S99922153,X57405042X,Mrs.,Katherine209,Wolff180,,McClure239,M,white,nonhispanic,F,Douglas  Massachusetts  US,347 Sauer Rue,Needham,Massachusetts,Norfolk County,25021,02494,42.32652567629554,-71.2672817033664,263134.25,377744.60,76909
a942bc6e-0ff6-d80f-66ca-d8ab9e883f44,1990-01-14,,999-92-7923,S99986352,X30007315X,Mrs.,Tanna708,Will178,,Schneider199,M,white,nonhispanic,F,Sandwich  Massachusetts  US,412 White Dam,Newton,Massachusetts,Middlesex County,25017,02460,42.31437485551036,-71.2174366266565,138446.61,207575.66,276613
ed45a077-5257-1935-67e5-08d46d6ddfed,1961-11-10,2021-03-30,999-13-3055,S99985707,X72443764X,Mr.,Archie818,Cummerata161,,,M,white,nonhispanic,M,Wilmington  Massachusetts  US,276 Fay Stravenue,Fitchburg,Massachusetts,Worcester County,25027,01420,42.61109841547416,-71.83358332962963,171924.51,963314.83,32991
34080659-e1b4-a717-6efa-b926e44e2249,2012-05-07,,999-52-9511,,,,Tiffanie406,Stroman228,,,,white,nonhispanic,F,Fall River  Massachusetts  US,997 Yost Ranch Unit 36,Amherst,Massachusetts,Hampshire County,,00000,42.34403925648625,-72.5153427546252,24591.84,2708.62,130199
c51b6295-da52-2d58-f5e5-61a9f1a22b46,1993-09-12,,999-13-9317,S99980870,X9897153X,Mrs.,Bernetta267,Thiel172,,Erdman779,M,black,nonhispanic,F,Waltham  Massachusetts  US,547 Roberts Track Apt 36,Revere,Massachusetts,Suffolk County,25025,02151,42.39422799452148,-70.98028791734241,148999.15,587313.01,71130
7fdbaefc-4eda-05ce-f3ef-05f6cc59f7f8,1975-12-17,,999-82-3136,S99937135,X75977688X,Mr.,Antione404,Hilpert278,,,W,black,nonhispanic,M,Brockton  Massachusetts  US,1036 Crist Rapid Suite 23,Arlington,Massachusetts,Middlesex County,25017,02476,42.390492199054805,-71.16234208854985,57290.44,408.16,81910
ecd2bd31-08df-f8f3-3d26-434bd236b7da,1999-07-31,,999-20-2673,S99972398,X40287490X,Ms.,Roberto515,Hane680,,,,white,hispanic,F,Rehoboth  Massachusetts  US,712 Turner Center Unit 91,Boston,Massachusetts,Suffolk County,25025,02135,42.36067892951898,-71.10227083823344,32936.59,185662.90,28466
fb90a003-d8ac-0d0c-c9b6-12e8b2fe2c64,1979-09-13,,999-29-1374,S99967966,X48475283X,Mr.,Edwardo860,Morissette863,,,M,black,nonhispanic,M,Springfield  Massachusetts  US,541 Wilderman Corner,Haverhill,Massachusetts,Essex County,25009,01832,42.83634515316211,-71.12348481024277,38989.92,2513.07,192542
c4c241b1-178b-4730-7e27-c56cf50dd0b6,1958-10-06,,999-77-6091,S99992934,X26592327X,Mr.,Monte325,Weimann465,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,675 Renner Drive Unit 21,Yarmouth,Massachusetts,Barnstable County,,00000,41.67035578562281,-70.23697409449683,83882.94,189627.33,26745
6d8c1b9b-9a0b-c99c-05d3-7766b585cf6e,1959-06-29,,999-90-9644,S99960418,X31111035X,Ms.,Vashti163,Ernser583,,,S,black,nonhispanic,F,Hinsdale  Massachusetts  US,1051 Jakubowski Dam,Boston,Massachusetts,Suffolk County,25025,02132,42.34822829979391,-71.02017330472046,725337.35,502719.58,40451
418ca9fb-c26b-b99e-6632-321ae340bd00,1996-01-15,,999-30-8367,S99978533,X75411730X,Mr.,Laverne101,Padberg411,,,,white,nonhispanic,M,Mansfield Center  Massachusetts  US,957 Balistreri Bay,Concord,Massachusetts,Middlesex County,,00000,42.50626888216152,-71.3362870264334,43008.56,0.00,117921
ce00e080-76e5-3c3b-6947-0de0a8557200,1999-05-02,,999-76-8817,S99922681,X31349484X,Mr.,Omer483,Hoeger474,,,,white,nonhispanic,M,Attleboro  Massachusetts  US,1077 Mohr Heights Suite 34,Newton,Massachusetts,Middlesex County,25017,02464,42.28682556077976,-71.19121468950101,25437.61,0.00,365820
e1fc6789-9c25-6a93-c6c9-e03af6f8894e,1961-08-05,2019-11-10,999-68-7864,S99944766,X81901276X,Mr.,Josiah310,Bartell116,,,D,white,nonhispanic,M,Boston  Massachusetts  US,909 Gleichner Boulevard Apt 97,Taunton,Massachusetts,Bristol County,25005,02780,41.92697215906997,-71.05352850585547,109142.99,72942.14,58231
90138524-5e82-5065-e79a-de792541e158,2015-04-15,,999-91-1754,,,,Willard975,Herzog843,,,,white,nonhispanic,M,Townsend  Massachusetts  US,1007 Ferry Route Apt 97,Springfield,Massachusetts,Hampden County,25013,01119,42.090510508079866,-72.47932953166628,4679.39,7699.43,27399
ecdcef2c-f602-35f8-2488-0df02ffd4106,1979-10-22,,999-11-5463,S99948783,X28060807X,Mr.,Fredrick998,Hand679,,,D,black,nonhispanic,M,Peabody  Massachusetts  US,338 Lakin Neck,Easton,Massachusetts,Bristol County,,00000,42.01626900603486,-71.14474290109312,37009.20,23336.25,621314
24c7e8e1-02d5-79ee-bdf2-91d4309a973f,1961-08-05,2009-08-20,999-71-7605,S99921362,X42460380X,Mr.,Bart73,Dibbert990,,,D,white,nonhispanic,M,Leyden  Massachusetts  US,732 Corwin Course Unit 24,Taunton,Massachusetts,Bristol County,25005,02780,41.93430015350722,-71.05854139925417,61971.75,308737.39,58231
419fe2cb-571e-99ce-d7be-5437d1f5aba3,1968-03-06,,999-69-5338,S99991109,X937902X,Mrs.,Pennie519,Wuckert783,,Jast432,D,hawaiian,nonhispanic,F,Marlborough  Massachusetts  US,1076 Rutherford Track Unit 12,Bedford,Massachusetts,Middlesex County,25017,01730,42.47483317168575,-71.2528853300254,235687.29,1668333.88,586553
31cc850d-4eab-2a1d-5018-b87667ec343c,1957-12-13,,999-54-3457,S99970200,X44510254X,Mrs.,Cayla360,Botsford977,,Willms744,M,white,nonhispanic,F,Tewksbury  Massachusetts  US,465 Mante Flat Unit 49,Somerville,Massachusetts,Middlesex County,25017,02143,42.350346597004986,-71.06243372815491,894494.03,55174.66,84294
f8313b4d-2ca3-2faa-dbe1-3ed73a684756,1960-08-02,,999-27-2167,S99922031,X4110367X,Mrs.,Darcel357,O'Kon634,,Metz686,M,white,nonhispanic,F,Worcester  Massachusetts  US,937 Runte Promenade,Athol,Massachusetts,Worcester County,25027,01331,42.54816611031589,-72.22114389746716,303635.92,462861.32,93290
b8d8f43a-4b66-1cd7-3f93-d6ca283be811,1961-11-10,,999-33-3168,S99937688,X24016734X,Mr.,Geoffrey157,Renner328,,,M,white,nonhispanic,M,Wareham  Massachusetts  US,595 Kris Esplanade,Fitchburg,Massachusetts,Worcester County,25027,01420,42.61773220819113,-71.84826302278974,152825.29,237255.23,32991
48aec6a9-26e6-7403-ae14-1140e588de2c,1970-03-02,,999-17-9062,S99912619,X26027100X,Mr.,Arnoldo445,Davis923,,,M,white,nonhispanic,M,Boston  Massachusetts  US,985 Stokes Arcade,Ocean Bluff-Brant Rock,Massachusetts,Plymouth County,,00000,42.07036034487203,-70.61338323649613,41854.44,51185.45,64608
183283b6-3b7b-821b-ae44-868b9caf60d0,1981-09-20,,999-39-3519,S99984376,X56862921X,Mr.,Phil587,Stracke611,,,M,hawaiian,nonhispanic,M,Chelmsford  Massachusetts  US,928 Schuppe Street,Arlington,Massachusetts,Middlesex County,25017,02476,42.41884572912594,-71.20668665457826,103368.00,770613.93,184809
efe44351-83e8-dfa7-ea0c-72057e4e1a22,1961-08-05,,999-28-7127,S99931359,X85143580X,Mr.,Erasmo545,Kris249,,,M,white,nonhispanic,M,Northampton  Massachusetts  US,963 Bayer Annex,Taunton,Massachusetts,Bristol County,25005,02780,41.92605737181302,-71.01812608680221,96063.71,14449.41,58231
9ac8e4e0-d57d-9da6-fd2f-b640f17af8b1,1963-01-13,,999-73-3252,S99922677,X70386511X,Mr.,Ahmed109,Monahan736,,,S,asian,nonhispanic,M,Haiphong  Kiến An  VN,659 Padberg Crossing,Burlington,Massachusetts,Middlesex County,25017,01730,42.50063194324642,-71.22926016615432,479261.88,494717.53,94985
0a4fac80-686f-b5d9-e914-92a634edf52f,1981-10-22,,999-23-4755,S99975830,X67613605X,Mr.,Jesús825,Torres807,PhD,,D,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,228 Leannon Ranch Suite 44,Lynn,Massachusetts,Essex County,25009,01901,42.557668156046404,-71.02727748901444,59033.43,38195.33,892330
213149cc-c8db-b228-f215-4c20f58bde9c,2020-12-17,,999-79-6044,,,,Vito638,Balistreri607,,,,other,nonhispanic,M,Boston  Massachusetts  US,767 Thiel Camp Apt 76,Lynn,Massachusetts,Essex County,25009,01901,42.447301651483066,-70.91127655317054,500.00,15426.52,7252
ac6dfcdb-6a87-01b0-7cf5-0551eaf1d0e7,1951-07-31,,999-44-7907,S99921429,X68101555X,Mr.,Billie243,Halvorson124,,,M,asian,nonhispanic,M,Worcester  Massachusetts  US,567 Nitzsche Fork Suite 7,Somerville,Massachusetts,Middlesex County,25017,02138,42.39395396514153,-71.11994650827037,75258.69,1642007.26,522021
604df1b7-2b63-5b72-a946-6797f2779700,1997-08-17,,999-84-7789,S99955276,X42269045X,Ms.,Sammie902,Hettinger594,,,,white,nonhispanic,F,Chelsea  Massachusetts  US,851 Cronin Mall,Boston,Massachusetts,Suffolk County,25025,02130,42.299479981582785,-71.03554138358002,122028.78,363210.65,78613
